* Generated by rew_pipeline.py (source UUID f0175bf7-856b-4f82-b8d3-e215cf908451, calibrated to its own SPL at 100 Hz)
* Measurement: LR.filtered.clean-fdw8
* Dated: 2026-Sep-12 16:10:02
* Note: ; Vector average of L.filtered.clean-fdw8, R.filtered.clean-fdw8
* Smoothing: None
* Frequency Step: 0.1831055 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
18796.508789 67.194 57.4383
18796.691895 67.187 -8.9630
18796.875000 67.113 -75.6668
18797.058105 66.965 -142.2811
18797.241211 66.788 151.6688
18797.424316 66.671 86.4021
18797.607422 66.704 21.5839
18797.790527 66.891 -43.5268
18797.973633 67.136 -109.4849
18798.156738 67.312 -176.2619
18798.339844 67.337 116.6396
18798.522949 67.205 49.8393
18798.706055 66.981 -16.2303
18798.889160 66.766 -81.5399
18799.072266 66.639 -146.4771
18799.255371 66.625 148.3997
18799.438477 66.687 82.7080
18799.621582 66.764 16.3941
18799.804688 66.804 -50.3246
18799.987793 66.773 -117.0926
18800.170898 66.668 176.4729
18800.354004 66.517 110.6609
18800.537109 66.373 45.5274
18800.720215 66.290 -19.1923
18800.903320 66.285 -83.9780
18801.086426 66.328 -149.2334
18801.269531 66.369 144.9427
18801.452637 66.377 78.7427
18801.635742 66.355 12.4543
18801.818848 66.329 -53.7349
18802.001953 66.325 -119.8218
18802.185059 66.342 174.0941
18802.368164 66.355 107.9571
18802.551270 66.337 41.8405
18802.734375 66.280 -24.1098
18802.917480 66.201 -89.7982
18803.100586 66.130 -155.2825
18803.283691 66.090 139.2348
18803.466797 66.077 73.5272
18803.649902 66.068 7.4930
18803.833008 66.033 -58.7711
18804.016113 65.955 -125.0027
18804.199219 65.843 169.1222
18804.382324 65.735 103.8299
18804.565430 65.685 39.0817
18804.748535 65.729 -25.4936
18804.931641 65.847 -90.4124
18805.114746 65.969 -155.9890
18805.297852 66.014 137.8864
18805.480957 65.943 71.6762
18805.664062 65.784 5.9279
18805.847168 65.626 -59.0845
18806.030273 65.563 -123.6126
18806.213379 65.621 171.7147
18806.396484 65.739 106.4294
18806.579590 65.829 40.5790
18806.762695 65.849 -25.4204
18806.945801 65.822 -91.1830
18807.128906 65.803 -156.6583
18807.312012 65.826 137.8815
18807.495117 65.880 72.1471
18807.678223 65.930 6.1086
18807.861328 65.963 -60.0478
18808.044434 65.998 -126.1621
18808.227539 66.054 167.7418
18808.410645 66.121 101.5651
18808.593750 66.169 35.3530
18808.776855 66.182 -30.6531
18808.959961 66.188 -96.2456
18809.143066 66.235 -161.5385
18809.326172 66.338 133.0314
18809.509277 66.447 67.1032
18809.692383 66.489 0.7763
18809.875488 66.437 -65.4323
18810.058594 66.351 -131.0133
18810.241699 66.338 164.0234
18810.424805 66.458 99.0335
18810.607910 66.654 33.3097
18810.791016 66.801 -33.2412
18810.974121 66.810 -100.0617
18811.157227 66.693 -166.3953
18811.340332 66.549 128.1615
18811.523438 66.494 63.3129
18811.706543 66.566 -1.7287
18811.889648 66.700 -67.5416
18812.072754 66.807 -134.0754
18812.255859 66.844 159.1547
18812.438965 66.834 92.6334
18812.622070 66.830 26.5431
18812.805176 66.867 -39.2601
18812.988281 66.934 -105.0250
18813.171387 66.994 -170.8672
18813.354492 67.014 123.2728
18813.537598 66.988 57.5097
18813.720703 66.934 -8.1217
18813.903809 66.877 -73.7037
18814.086914 66.835 -139.3851
18814.270020 66.814 154.7149
18814.453125 66.811 88.5701
18814.636230 66.822 22.2612
18814.819336 66.843 -44.0678
18815.002441 66.877 -110.2745
18815.185547 66.925 -176.2801
18815.368652 66.984 117.9167
18815.551758 67.044 52.2727
18815.734863 67.095 -13.2575
18815.917969 67.134 -78.7206
18816.101074 67.169 -144.2014
18816.284180 67.203 150.1673
18816.467285 67.233 84.2649
18816.650391 67.245 18.0834
18816.833496 67.230 -48.2403
18817.016602 67.197 -114.4987
18817.199707 67.171 179.4402
18817.382812 67.176 113.5439
18817.565918 67.211 47.6608
18817.749023 67.255 -18.3220
18817.932129 67.279 -84.3752
18818.115234 67.276 -150.3678
18818.298340 67.266 143.7890
18818.481445 67.277 78.0321
18818.664551 67.322 12.1785
18818.847656 67.385 -53.9137
18819.030762 67.433 -120.2015
18819.213867 67.444 173.5399
18819.396973 67.426 107.5777
18819.580078 67.409 42.0315
18819.763184 67.428 -23.2361
18819.946289 67.489 -88.5531
18820.129395 67.560 -154.2025
18820.312500 67.597 139.7812
18820.495605 67.573 73.6274
18820.678711 67.511 7.6475
18820.861816 67.470 -58.0174
18821.044922 67.505 -123.5525
18821.228027 67.622 170.6587
18821.411133 67.768 104.3777
18821.594238 67.873 37.7311
18821.777344 67.900 -28.8818
18821.960449 67.869 -95.0783
18822.143555 67.836 -160.7673
18822.326660 67.851 133.7707
18822.509766 67.919 68.1113
18822.692871 68.000 2.0171
18822.875977 68.058 -64.4386
18823.059082 68.083 -131.0164
18823.242188 68.090 162.4886
18823.425293 68.101 96.1524
18823.608398 68.124 29.9675
18823.791504 68.157 -36.0858
18823.974609 68.200 -102.0357
18824.157715 68.254 -167.9677
18824.340820 68.309 125.9891
18824.523926 68.347 59.7647
18824.707031 68.350 -6.5653
18824.890137 68.323 -72.8204
18825.073242 68.292 -138.8694
18825.256348 68.291 155.2487
18825.439453 68.327 89.3671
18825.622559 68.377 23.3732
18825.805664 68.413 -42.6866
18825.988770 68.425 -108.6877
18826.171875 68.426 -174.6048
18826.354980 68.428 119.4260
18826.538086 68.422 53.2368
18826.721191 68.387 -13.1827
18826.904297 68.319 -79.6507
18827.087402 68.245 -145.9518
18827.270508 68.211 147.9641
18827.453613 68.242 81.9439
18827.636719 68.324 15.8039
18827.819824 68.416 -50.4867
18828.002930 68.484 -116.8076
18828.186035 68.516 176.9639
18828.369141 68.511 110.8541
18828.552246 68.469 44.8298
18828.735352 68.392 -21.1074
18828.918457 68.302 -86.9356
18829.101562 68.234 -152.7399
18829.284668 68.215 141.2207
18829.467773 68.225 74.6905
18829.650879 68.213 7.6978
18829.833984 68.142 -59.3653
18830.017090 68.028 -125.9820
18830.200195 67.938 168.0903
18830.383301 67.938 102.5782
18830.566406 68.020 36.9269
18830.749512 68.109 -29.1533
18830.932617 68.132 -95.4496
18831.115723 68.083 -161.5089
18831.298828 68.018 132.9132
18831.481934 67.996 67.6210
18831.665039 68.023 2.1931
18831.848145 68.050 -63.5697
18832.031250 68.035 -129.4941
18832.214355 67.988 164.7068
18832.397461 67.951 99.0880
18832.580566 67.951 33.4101
18832.763672 67.970 -32.5817
18832.946777 67.968 -98.8735
18833.129883 67.928 -165.2144
18833.312988 67.871 128.6185
18833.496094 67.828 62.6370
18833.679199 67.801 -3.2739
18833.862305 67.772 -69.1245
18834.045410 67.737 -134.7702
18834.228516 67.724 159.8701
18834.411621 67.769 94.5782
18834.594727 67.865 28.9449
18834.777832 67.951 -37.2337
18834.960938 67.968 -103.7187
18835.144043 67.912 -170.0100
18835.327148 67.844 124.2397
18835.510254 67.840 58.9068
18835.693359 67.917 -6.4913
18835.876465 68.022 -72.3190
18836.059570 68.083 -138.5185
18836.242676 68.067 155.2425
18836.425781 67.996 89.2314
18836.608887 67.915 23.4561
18836.791992 67.850 -42.2636
18836.975098 67.810 -108.0861
18837.158203 67.795 -174.0652
18837.341309 67.812 119.7737
18837.524414 67.854 53.3825
18837.707520 67.894 -13.1953
18837.890625 67.902 -79.7079
18838.073730 67.884 -145.7876
18838.256836 67.896 148.7212
18838.439941 67.993 83.4907
18838.623047 68.167 17.8873
18838.806152 68.332 -48.4624
18838.989258 68.399 -115.3457
18839.172363 68.342 177.8340
18839.355469 68.224 111.5866
18839.538574 68.140 45.9319
18839.721680 68.140 -19.5886
18839.904785 68.189 -85.4178
18840.087891 68.214 -151.5448
18840.270996 68.186 142.3835
18840.454102 68.138 76.6206
18840.637207 68.122 11.0059
18840.820312 68.142 -54.8862
18841.003418 68.155 -121.3000
18841.186523 68.114 171.9367
18841.369629 68.027 105.2136
18841.552734 67.952 38.7665
18841.735840 67.941 -27.5175
18841.918945 67.993 -93.9149
18842.102051 68.058 -160.5011
18842.285156 68.084 132.9700
18842.468262 68.066 66.8516
18842.651367 68.042 1.2840
18842.834473 68.051 -63.9464
18843.017578 68.098 -129.2562
18843.200684 68.148 165.0376
18843.383789 68.159 98.8687
18843.566895 68.108 32.3761
18843.750000 67.994 -34.2050
18843.933105 67.843 -100.6165
18844.116211 67.697 -166.6584
18844.299316 67.611 127.6896
18844.482422 67.623 62.1923
18844.665527 67.719 -3.5099
18844.848633 67.838 -69.6090
18845.031738 67.916 -135.9677
18845.214844 67.927 157.7546
18845.397949 67.901 91.8034
18845.581055 67.885 26.1019
18845.764160 67.898 -39.6955
18845.947266 67.914 -105.8744
18846.130371 67.888 -172.4014
18846.313477 67.807 121.0269
18846.496582 67.702 54.7061
18846.679688 67.628 -11.3149
18846.862793 67.614 -77.2361
18847.045898 67.643 -143.2669
18847.229004 67.678 150.5860
18847.412109 67.693 84.4936
18847.595215 67.690 18.6190
18847.778320 67.686 -47.0280
18847.961426 67.691 -112.5804
18848.144531 67.699 -178.1996
18848.327637 67.695 116.0198
18848.510742 67.670 50.0637
18848.693848 67.620 -16.0205
18848.876953 67.550 -82.1478
18849.060059 67.477 -148.2301
18849.243164 67.424 145.7524
18849.426270 67.404 79.7201
18849.609375 67.406 13.5682
18849.792480 67.400 -52.6870
18849.975586 67.367 -118.8669
18850.158691 67.322 175.2209
18850.341797 67.302 109.5476
18850.524902 67.329 43.8068
18850.708008 67.374 -22.3167
18850.891113 67.380 -88.8028
18851.074219 67.320 -155.2590
18851.257324 67.232 138.7459
18851.440430 67.195 73.2528
18851.623535 67.250 7.8066
18851.806641 67.347 -58.0816
18851.989746 67.390 -124.4048
18852.172852 67.329 169.3381
18852.355957 67.208 103.6465
18852.539062 67.130 38.4730
18852.722168 67.154 -26.8547
18852.905273 67.231 -92.9961
18853.088379 67.262 -159.9500
18853.271484 67.205 132.8929
18853.454590 67.108 66.1939
18853.637695 67.070 0.1162
18853.820801 67.143 -65.7626
18854.003906 67.278 -131.9258
18854.187012 67.376 161.6234
18854.370117 67.384 95.3027
18854.553223 67.324 29.4887
18854.736328 67.260 -35.8741
18854.919434 67.229 -101.2308
18855.102539 67.210 -166.9924
18855.285645 67.167 126.7871
18855.468750 67.100 60.3005
18855.651855 67.041 -6.3063
18855.834961 67.015 -73.0455
18856.018066 67.013 -139.9182
18856.201172 67.012 153.2610
18856.384277 67.012 86.7661
18856.567383 67.042 20.6616
18856.750488 67.116 -45.3428
18856.933594 67.195 -111.6333
18857.116699 67.206 -178.2883
18857.299805 67.108 115.0144
18857.482910 66.930 48.6892
18857.666016 66.753 -17.1731
18857.849121 66.641 -82.9411
18858.032227 66.580 -149.0535
18858.215332 66.505 144.4822
18858.398438 66.388 78.1124
18858.581543 66.269 12.2657
18858.764648 66.226 -53.1354
18858.947754 66.278 -118.6571
18859.130859 66.352 175.2328
18859.313965 66.350 108.6260
18859.497070 66.233 42.0264
18859.680176 66.039 -24.1217
18859.863281 65.848 -89.8018
18860.046387 65.702 -155.3784
18860.229492 65.584 138.8161
18860.412598 65.461 72.7860
18860.595703 65.332 6.7326
18860.778809 65.227 -59.2647
18860.961914 65.165 -125.3551
18861.145020 65.127 168.3102
18861.328125 65.078 101.8083
18861.511230 65.005 35.3875
18861.694336 64.928 -30.7921
18861.877441 64.862 -96.7929
18862.060547 64.796 -162.7508
18862.243652 64.701 131.3538
18862.426758 64.571 65.6815
18862.609863 64.433 0.2719
18862.792969 64.310 -65.1050
18862.976074 64.176 -130.7171
18863.159180 63.982 163.5247
18863.342285 63.727 98.0839
18863.525391 63.496 33.3104
18863.708496 63.401 -31.1471
18863.891602 63.446 -96.1831
18864.074707 63.502 -162.2697
18864.257812 63.430 131.1062
18864.440918 63.213 65.0030
18864.624023 62.977 0.0970
18864.807129 62.885 -64.0841
18864.990234 62.940 -128.7689
18865.173340 62.982 165.4868
18865.356445 62.876 99.3692
18865.539551 62.657 34.0195
18865.722656 62.509 -30.2033
18865.905762 62.570 -94.3116
18866.088867 62.741 -159.5559
18866.271973 62.800 134.1431
18866.455078 62.641 68.1160
18866.638184 62.386 3.7259
18866.821289 62.306 -59.1176
18867.004395 62.521 -122.2892
18867.187500 62.830 172.6340
18867.370605 62.959 106.0110
18867.553711 62.823 39.3913
18867.736816 62.572 -25.8986
18867.919922 62.471 -89.9552
18868.103027 62.633 -154.3322
18868.286133 62.904 139.7585
18868.469238 63.071 72.6672
18868.652344 63.069 5.6146
18868.835449 62.993 -60.4984
18869.018555 62.987 -125.7980
18869.201660 63.079 168.8550
18869.384766 63.165 102.9758
18869.567871 63.143 36.9756
18869.750977 63.034 -28.3720
18869.934082 62.967 -92.8240
18870.117188 63.048 -157.0510
18870.300293 63.247 138.0174
18870.483398 63.441 72.1287
18870.666504 63.551 5.7320
18870.849609 63.586 -60.6334
18871.032715 63.599 -126.8030
18871.215820 63.615 167.0503
18871.398926 63.612 100.8013
18871.582031 63.565 34.5992
18871.765137 63.484 -31.3003
18871.948242 63.406 -96.8393
18872.131348 63.349 -162.1824
18872.314453 63.293 132.5735
18872.497559 63.226 67.5978
18872.680664 63.188 3.0697
18872.863770 63.252 -61.2782
18873.046875 63.427 -126.1814
18873.229980 63.619 167.8061
18873.413086 63.708 100.8441
18873.596191 63.639 33.6718
18873.779297 63.462 -32.9284
18873.962402 63.300 -98.6746
18874.145508 63.252 -163.9811
18874.328613 63.307 130.5008
18874.511719 63.379 64.5626
18874.694824 63.395 -1.4527
18874.877930 63.355 -67.0639
18875.061035 63.308 -132.0812
18875.244141 63.307 163.2890
18875.427246 63.363 98.6537
18875.610352 63.460 33.6892
18875.793457 63.567 -31.7931
18875.976562 63.651 -97.8348
18876.159668 63.671 -164.2549
18876.342773 63.614 129.4022
18876.525879 63.522 63.6800
18876.708984 63.494 -1.2240
18876.892090 63.611 -65.7974
18877.075195 63.844 -130.8733
18877.258301 64.059 163.1835
18877.441406 64.132 96.7986
18877.624512 64.048 30.7937
18877.807617 63.910 -34.2896
18877.990723 63.861 -98.7268
18878.173828 63.962 -163.4649
18878.356934 64.138 130.7837
18878.540039 64.284 64.1197
18878.723145 64.360 -2.8274
18878.906250 64.399 -69.4956
18879.089355 64.457 -135.7190
18879.272461 64.553 158.3643
18879.455566 64.664 92.6391
18879.638672 64.769 27.1299
18879.821777 64.872 -38.1912
18880.004883 64.982 -103.5748
18880.187988 65.068 -169.3261
18880.371094 65.082 124.5373
18880.554199 65.002 58.3762
18880.737305 64.882 -7.3691
18880.920410 64.823 -72.6388
18881.103516 64.896 -137.9017
18881.286621 65.069 156.2947
18881.469727 65.253 89.8911
18881.652832 65.384 23.3043
18881.835938 65.471 -43.0321
18882.019043 65.558 -109.0742
18882.202148 65.658 -175.1306
18882.385254 65.731 118.5550
18882.568359 65.736 52.1151
18882.751465 65.686 -14.0972
18882.934570 65.653 -79.9485
18883.117676 65.704 -145.7843
18883.300781 65.823 147.8684
18883.483887 65.926 80.8766
18883.666992 65.939 13.6711
18883.850098 65.865 -53.1028
18884.033203 65.774 -119.1047
18884.216309 65.743 175.4242
18884.399414 65.777 109.9243
18884.582520 65.817 44.1041
18884.765625 65.810 -21.8451
18884.948730 65.772 -87.5729
18885.131836 65.764 -153.0284
18885.314941 65.825 141.4412
18885.498047 65.918 75.4744
18885.681152 65.975 9.1117
18885.864258 65.958 -57.2330
18886.047363 65.896 -123.1575
18886.230469 65.855 171.3548
18886.413574 65.872 105.9030
18886.596680 65.921 40.0488
18886.779785 65.939 -26.3002
18886.962891 65.892 -92.8693
18887.145996 65.793 -159.2831
18887.329102 65.692 134.6734
18887.512207 65.641 68.9487
18887.695312 65.659 3.3225
18887.878418 65.728 -62.4203
18888.061523 65.806 -128.3595
18888.244629 65.848 165.5925
18888.427734 65.829 99.6678
18888.610840 65.764 34.1370
18888.793945 65.710 -30.9039
18888.977051 65.735 -95.7529
18889.160156 65.859 -161.0347
18889.343262 66.016 132.7624
18889.526367 66.106 65.7147
18889.709473 66.065 -1.5353
18889.892578 65.916 -68.1384
18890.075684 65.771 -133.5611
18890.258789 65.770 161.9218
18890.441895 65.958 97.3217
18890.625000 66.236 31.7844
18890.808105 66.453 -34.7409
18890.991211 66.521 -101.6540
18891.174316 66.451 -168.2137
18891.357422 66.334 126.0005
18891.540527 66.281 60.8293
18891.723633 66.342 -4.3331
18891.906738 66.481 -70.0299
18892.089844 66.622 -136.3542
18892.272949 66.713 156.9914
18892.456055 66.748 90.3942
18892.639160 66.761 24.0717
18892.822266 66.782 -42.0018
18893.005371 66.822 -107.9831
18893.188477 66.868 -173.9662
18893.371582 66.905 120.0949
18893.554688 66.941 54.2997
18893.737793 66.996 -11.3602
18893.920898 67.084 -77.0531
18894.104004 67.189 -142.9876
18894.287109 67.275 150.7747
18894.470215 67.313 84.3747
18894.653320 67.307 18.0327
18894.836426 67.290 -48.1466
18895.019531 67.295 -114.2735
18895.202637 67.330 179.4328
18895.385742 67.368 112.8708
18895.568848 67.376 46.1873
18895.751953 67.347 -20.3115
18895.935059 67.309 -86.3780
18896.118164 67.305 -152.0215
18896.301270 67.356 142.4796
18896.484375 67.444 76.7657
18896.667480 67.522 10.6305
18896.850586 67.543 -55.8987
18897.033691 67.491 -122.6287
18897.216797 67.378 170.6712
18897.399902 67.246 104.1514
18897.583008 67.145 37.8055
18897.766113 67.102 -28.5112
18897.949219 67.109 -94.9423
18898.132324 67.129 -161.4683
18898.315430 67.131 132.1223
18898.498535 67.115 66.0641
18898.681641 67.107 0.3702
18898.864746 67.125 -65.2683
18899.047852 67.142 -131.2576
18899.230957 67.095 162.2697
18899.414062 66.944 95.6067
18899.597168 66.718 29.2487
18899.780273 66.517 -36.5488
18899.963379 66.439 -102.0979
18900.146484 66.493 -168.0331
18900.329590 66.582 125.3743
18900.512695 66.601 58.5403
18900.695801 66.527 -7.7695
18900.878906 66.430 -73.0757
18901.062012 66.408 -137.6531
18901.245117 66.479 157.6675
18901.428223 66.553 92.3128
18901.611328 66.537 26.4312
18901.794434 66.419 -39.4134
18901.977539 66.281 -104.8672
18902.160645 66.214 -170.1480
18902.343750 66.228 124.2240
18902.526855 66.255 58.0742
18902.709961 66.230 -8.2057
18902.893066 66.165 -74.0556
18903.076172 66.133 -139.3259
18903.259277 66.186 155.5280
18903.442383 66.283 89.9068
18903.625488 66.335 23.6842
18903.808594 66.286 -42.7131
18903.991699 66.168 -108.7196
18904.174805 66.074 -174.1090
18904.357910 66.086 120.8277
18904.541016 66.206 55.6021
18904.724121 66.371 -10.0016
18904.907227 66.518 -75.8177
18905.090332 66.620 -141.5503
18905.273438 66.687 152.9816
18905.456543 66.741 87.7599
18905.639648 66.805 22.6064
18905.822754 66.889 -42.7611
18906.005859 66.987 -108.6382
18906.188965 67.065 -175.1697
18906.372070 67.088 117.8063
18906.555176 67.048 50.7397
18906.738281 66.989 -15.8845
18906.921387 66.992 -81.9121
18907.104492 67.105 -147.6786
18907.287598 67.294 146.3273
18907.470703 67.467 79.9786
18907.653809 67.560 13.6104
18907.836914 67.588 -52.3678
18908.020020 67.623 -117.9429
18908.203125 67.712 176.3997
18908.386230 67.820 110.1545
18908.569336 67.872 43.3347
18908.752441 67.836 -23.5307
18908.935547 67.766 -89.8949
18909.118652 67.762 -155.7359
18909.301758 67.870 138.3783
18909.484863 68.025 71.8958
18909.667969 68.118 4.8643
18909.851074 68.097 -62.1578
18910.034180 68.008 -128.6357
18910.217285 67.947 165.4414
18910.400391 67.971 99.5364
18910.583496 68.046 33.1192
18910.766602 68.094 -33.8083
18910.949707 68.081 -100.7940
18911.132812 68.036 -167.3957
18911.315918 68.016 126.4519
18911.499023 68.042 60.4837
18911.682129 68.082 -5.5341
18911.865234 68.099 -71.5785
18912.048340 68.088 -137.5284
18912.231445 68.075 156.5554
18912.414551 68.067 90.4091
18912.597656 68.033 23.8483
18912.780762 67.940 -42.9900
18912.963867 67.793 -109.7446
18913.146973 67.646 -176.1557
18913.330078 67.555 117.6997
18913.513184 67.531 51.5477
18913.696289 67.535 -14.7232
18913.879395 67.534 -80.9351
18914.062500 67.538 -146.8920
18914.245605 67.577 147.3038
18914.428711 67.644 81.2961
18914.611816 67.680 14.8835
18914.794922 67.630 -51.7101
18914.978027 67.496 -118.0191
18915.161133 67.352 176.1964
18915.344238 67.274 110.6377
18915.527344 67.260 44.7306
18915.710449 67.233 -21.7452
18915.893555 67.126 -88.4041
18916.076660 66.956 -154.6278
18916.259766 66.819 139.8320
18916.442871 66.799 74.5447
18916.625977 66.878 8.8168
18916.809082 66.961 -57.5967
18916.992188 66.970 -124.3272
18917.175293 66.905 169.1813
18917.358398 66.827 103.1956
18917.541504 66.789 37.5482
18917.724609 66.795 -28.0910
18917.907715 66.816 -93.8758
18918.090820 66.831 -159.7672
18918.273926 66.841 134.2612
18918.457031 66.842 68.1477
18918.640137 66.815 1.8993
18918.823242 66.754 -64.2961
18919.006348 66.689 -130.2354
