* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.4 dBFS, measurement signal peak level -11.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:07:07 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP 4.18m from front wall 3.32m from RLand L speaker  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY -0.0265 ms (-9.1 mm, -0.36 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -15.1 ppm
* Measurement: L+R 120.green
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
856.097987	75.519	47.0718
862.301626	75.385	45.3627
868.550219	75.220	44.3062
874.844092	75.065	43.9008
881.183573	74.956	44.0200
887.568992	74.917	44.4410
894.000683	74.954	44.9100
900.478980	75.056	45.2122
907.004222	75.202	45.2191
913.576749	75.372	44.8933
920.196903	75.546	44.2607
926.865029	75.715	43.3745
933.581475	75.872	42.2837
940.346591	76.015	41.0173
947.160730	76.141	39.5867
954.024247	76.246	37.9952
960.937500	76.326	36.2537
967.900849	76.374	34.3878
974.914658	76.384	32.4387
981.979291	76.354	30.4576
989.095118	76.281	28.4983
996.262509	76.165	26.6128
1003.481838	76.006	24.8528
1010.753481	75.805	23.2765
1018.077817	75.564	21.9551
1025.455229	75.287	20.9763
1032.886100	74.986	20.4370
1040.370819	74.678	20.4220
1047.909774	74.388	20.9729
1055.503361	74.145	22.0510
1063.151973	73.973	23.5164
1070.856010	73.886	25.1494
1078.615875	73.879	26.7172
1086.431970	73.932	28.0535
1094.304704	74.019	29.1085
1102.234487	74.118	29.9457
1110.221732	74.218	30.7025
1118.266856	74.323	31.5330
1126.370279	74.450	32.5444
1134.532422	74.628	33.7433
1142.753712	74.881	35.0055
1151.034577	75.224	36.0964
1159.375448	75.647	36.7424
1167.776760	76.127	36.7194
1176.238952	76.626	35.9149
1184.762464	77.108	34.3385
1193.347741	77.541	32.0912
1201.995231	77.905	29.3247
1210.705384	78.190	26.2072
1219.478654	78.391	22.8995
1228.315499	78.514	19.5409
1237.216380	78.568	16.2385
1246.181760	78.562	13.0671
1255.212106	78.509	10.0670
1264.307891	78.419	7.2495
1273.469587	78.302	4.6044
1282.697672	78.162	2.1080
1291.992628	78.005	-0.2677
1301.354940	77.832	-2.5513
1310.785094	77.640	-4.7678
1320.283583	77.429	-6.9335
1329.850902	77.194	-9.0500
1339.487550	76.931	-11.1047
1349.194029	76.638	-13.0717
1358.970845	76.310	-14.9165
1368.818508	75.947	-16.6027
1378.737531	75.550	-18.0924
1388.728432	75.117	-19.3470
