* Generated by rew_pipeline.py (source UUID 633417b2-a8a9-4810-837e-e85a53922a2f, calibrated to its own SPL at 100 Hz)
* Measurement: LR.filtered.clean-fdw6
* Dated: 2026-Sep-12 16:19:02
* Note: ; Vector average of L.filtered.clean-fdw6, R.filtered.clean-fdw6
* Smoothing: None
* Frequency Step: 0.1831055 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
12869.934082 76.398 -1.0750
12870.117188 76.389 -67.4044
12870.300293 76.378 -133.6955
12870.483398 76.364 160.0998
12870.666504 76.354 93.9998
12870.849609 76.356 27.9599
12871.032715 76.368 -38.1050
12871.215820 76.381 -104.2537
12871.398926 76.384 -170.4800
12871.582031 76.374 123.2687
12871.765137 76.356 57.0426
12871.948242 76.334 -9.1368
12872.131348 76.312 -75.2643
12872.314453 76.294 -141.3321
12872.497559 76.280 152.6631
12872.680664 76.274 86.6982
12872.863770 76.274 20.7280
12873.046875 76.271 -45.2716
12873.229980 76.259 -111.2680
12873.413086 76.242 -177.1994
12873.596191 76.238 116.9461
12873.779297 76.259 51.0770
12873.962402 76.305 -14.9512
12874.145508 76.353 -81.2132
12874.328613 76.378 -147.6328
12874.511719 76.372 145.9715
12874.694824 76.346 79.7606
12874.877930 76.325 13.7640
12875.061035 76.325 -52.1217
12875.244141 76.345 -118.0346
12875.427246 76.372 175.9524
12875.610352 76.394 109.8473
12875.793457 76.410 43.6858
12875.976562 76.420 -22.5068
12876.159668 76.424 -88.7076
12876.342773 76.425 -154.8749
12876.525879 76.432 139.0272
12876.708984 76.456 72.9745
12876.892090 76.501 6.8683
12877.075195 76.556 -59.3896
12877.258301 76.597 -125.7946
12877.441406 76.610 167.7829
12877.624512 76.602 101.5007
12877.807617 76.598 35.4061
12877.990723 76.618 -30.6171
12878.173828 76.659 -96.7508
12878.356934 76.698 -163.0784
12878.540039 76.714 130.4763
12878.723145 76.708 64.0594
12878.906250 76.698 -2.2606
12879.089355 76.705 -68.5542
12879.272461 76.726 -134.9501
12879.455566 76.743 158.5092
12879.638672 76.742 91.9203
12879.821777 76.722 25.4397
12880.004883 76.704 -40.8544
12880.187988 76.705 -107.0283
12880.371094 76.729 -173.2352
12880.554199 76.755 120.4157
12880.737305 76.762 53.9373
12880.920410 76.741 -12.5639
12881.103516 76.698 -78.9778
12881.286621 76.652 -145.2688
12881.469727 76.622 148.5041
12881.652832 76.612 82.2280
12881.835938 76.614 15.8109
12882.019043 76.609 -50.7597
12882.202148 76.582 -117.4028
12882.385254 76.529 176.0084
12882.568359 76.463 109.5634
12882.751465 76.402 43.2408
12882.934570 76.357 -23.0823
12883.117676 76.317 -89.5264
12883.300781 76.262 -156.0894
12883.483887 76.180 137.3727
12883.666992 76.085 71.0355
12883.850098 76.006 4.9498
12884.033203 75.967 -61.0225
12884.216309 75.960 -127.0974
12884.399414 75.952 166.6187
12884.582520 75.911 100.2080
12884.765625 75.830 33.8458
12884.948730 75.725 -32.3567
12885.131836 75.619 -98.4319
12885.314941 75.524 -164.4888
12885.498047 75.435 129.4132
12885.681152 75.351 63.3106
12885.864258 75.279 -2.7430
12886.047363 75.229 -68.7645
12886.230469 75.197 -134.8234
12886.413574 75.162 159.0696
12886.596680 75.106 93.0199
12886.779785 75.034 27.1621
12886.962891 74.970 -38.5009
12887.145996 74.931 -104.1577
12887.329102 74.906 -170.0436
12887.512207 74.861 123.7772
12887.695312 74.773 57.4792
12887.878418 74.656 -8.6760
12888.061523 74.548 -74.5616
12888.244629 74.485 -140.2862
12888.427734 74.468 153.9390
12888.610840 74.467 88.0231
12888.793945 74.457 22.0669
12888.977051 74.434 -43.7768
12889.160156 74.419 -109.4841
12889.343262 74.421 -175.1958
12889.526367 74.430 118.9235
12889.709473 74.422 52.8459
12889.892578 74.382 -13.3082
12890.075684 74.320 -79.3891
12890.258789 74.258 -145.3412
12890.441895 74.212 148.7825
12890.625000 74.184 82.8988
12890.808105 74.165 16.9717
12890.991211 74.147 -48.9884
12891.174316 74.127 -114.9624
12891.357422 74.103 179.0615
12891.540527 74.072 113.1078
12891.723633 74.041 47.2102
12891.906738 74.019 -18.6307
12892.089844 74.016 -84.4814
12892.272949 74.026 -150.4337
12892.456055 74.033 143.4880
12892.639160 74.022 77.3637
12892.822266 73.997 11.3027
12893.005371 73.971 -54.6773
12893.188477 73.955 -120.6801
12893.371582 73.938 173.1815
12893.554688 73.898 106.9320
12893.737793 73.831 40.7384
12893.920898 73.761 -25.2450
12894.104004 73.727 -91.0578
12894.287109 73.746 -156.9352
12894.470215 73.793 136.9005
12894.653320 73.825 70.4493
12894.836426 73.814 3.9201
12895.019531 73.765 -62.4603
12895.202637 73.702 -128.6244
12895.385742 73.643 165.3291
12895.568848 73.585 99.2845
12895.751953 73.518 33.2300
12895.935059 73.447 -32.7858
12896.118164 73.389 -98.7923
12896.301270 73.348 -164.9280
12896.484375 73.304 128.7015
12896.667480 73.225 62.1865
12896.850586 73.102 -4.2148
12897.033691 72.963 -70.2902
12897.216797 72.851 -136.0895
12897.399902 72.782 158.1038
12897.583008 72.728 92.0545
12897.766113 72.647 25.8134
12897.949219 72.528 -40.3571
12898.132324 72.404 -106.2741
12898.315430 72.314 -172.0460
12898.498535 72.258 122.0406
12898.681641 72.192 55.8646
12898.864746 72.071 -10.3537
12899.047852 71.902 -76.2318
12899.230957 71.738 -141.5986
12899.414062 71.635 153.2924
12899.597168 71.586 87.9718
12899.780273 71.530 22.2177
12899.963379 71.410 -43.7485
12900.146484 71.224 -109.4857
12900.329590 71.028 -174.7225
12900.512695 70.887 120.4167
12900.695801 70.822 55.5513
12900.878906 70.800 -9.5846
12901.062012 70.776 -74.9553
12901.245117 70.736 -140.3618
12901.428223 70.689 154.3307
12901.611328 70.650 89.1133
12901.794434 70.619 23.9268
12901.977539 70.591 -41.2364
12902.160645 70.568 -106.3408
12902.343750 70.558 -171.3888
12902.526855 70.567 123.5613
12902.709961 70.590 58.4576
12902.893066 70.623 -6.6928
12903.076172 70.665 -71.8673
12903.259277 70.720 -137.0932
12903.442383 70.784 157.5627
12903.625488 70.842 92.0910
12903.808594 70.885 26.5844
12903.991699 70.925 -38.8468
12904.174805 70.985 -104.2175
12904.357910 71.078 -169.6941
12904.541016 71.184 124.5636
12904.724121 71.272 58.5849
12904.907227 71.323 -7.4120
12905.090332 71.357 -73.2160
12905.273438 71.411 -138.8289
12905.456543 71.501 155.5192
12905.639648 71.608 89.5913
12905.822754 71.691 23.3634
12906.005859 71.729 -42.9748
12906.188965 71.736 -109.2174
12906.372070 71.745 -175.3270
12906.555176 71.778 118.5551
12906.738281 71.827 52.2815
12906.921387 71.869 -14.1413
12907.104492 71.896 -80.5693
12907.287598 71.917 -146.8807
12907.470703 71.952 146.8946
12907.653809 72.000 80.6029
12907.836914 72.038 14.1191
12908.020020 72.035 -52.5319
12908.203125 71.974 -119.1958
12908.386230 71.864 174.2992
12908.569336 71.729 108.0310
12908.752441 71.598 41.9567
12908.935547 71.484 -24.0356
12909.118652 71.388 -90.0389
12909.301758 71.302 -156.0801
12909.484863 71.219 137.8746
12909.667969 71.136 71.8768
12909.851074 71.051 5.9546
12910.034180 70.963 -59.9012
12910.217285 70.862 -125.7093
12910.400391 70.737 168.5564
12910.583496 70.583 102.9897
12910.766602 70.414 37.7030
12910.949707 70.261 -27.2881
12911.132812 70.154 -92.1348
12911.315918 70.099 -157.0826
12911.499023 70.072 137.7226
12911.682129 70.042 72.3421
12911.865234 70.001 6.9668
12912.048340 69.963 -58.2687
12912.231445 69.943 -123.3786
12912.414551 69.937 171.5583
12912.597656 69.930 106.5558
12912.780762 69.920 41.7312
12912.963867 69.933 -22.8704
12913.146973 69.998 -87.4395
12913.330078 70.107 -152.3070
12913.513184 70.213 142.3602
12913.696289 70.270 76.7317
12913.879395 70.273 11.1690
12914.062500 70.267 -54.0960
12914.245605 70.302 -119.1644
12914.428711 70.391 175.6515
12914.611816 70.496 110.1734
12914.794922 70.583 44.5190
12914.978027 70.650 -21.0675
12915.161133 70.726 -86.5034
12915.344238 70.834 -151.9475
12915.527344 70.958 142.4044
12915.710449 71.065 76.5665
12915.893555 71.144 10.7452
12916.076660 71.222 -54.9041
12916.259766 71.333 -120.4737
12916.442871 71.477 173.7884
12916.625977 71.622 107.7702
12916.809082 71.733 41.6345
12916.992188 71.818 -24.3503
12917.175293 71.915 -90.1069
12917.358398 72.051 -155.8511
12917.541504 72.206 138.1337
12917.724609 72.332 71.8129
12917.907715 72.401 5.4347
12918.090820 72.434 -60.7313
12918.273926 72.482 -126.6932
12918.457031 72.567 167.2442
12918.640137 72.661 100.7956
12918.823242 72.710 34.0133
12919.006348 72.692 -32.7349
12919.189453 72.642 -99.0795
12919.372559 72.628 -164.9823
12919.555664 72.692 129.2116
12919.738770 72.810 63.0993
12919.921875 72.922 -3.4211
12920.104980 72.983 -70.1251
12920.288086 72.993 -136.7150
12920.471191 72.979 156.9434
12920.654297 72.966 90.7811
12920.837402 72.957 24.6746
12921.020508 72.946 -41.4156
12921.203613 72.935 -107.4645
12921.386719 72.938 -173.5049
12921.569824 72.960 120.3383
12921.752930 72.984 53.9630
12921.936035 72.986 -12.5761
12922.119141 72.958 -79.0833
12922.302246 72.920 -145.3833
12922.485352 72.901 148.5276
12922.668457 72.916 82.4915
12922.851562 72.952 16.3603
12923.034668 72.982 -49.8677
12923.217773 72.997 -116.0850
12923.400879 73.005 177.7684
12923.583984 73.016 111.6198
12923.767090 73.022 45.3391
12923.950195 72.999 -21.1013
12924.133301 72.932 -87.5671
12924.316406 72.832 -153.8648
12924.499512 72.734 140.0845
12924.682617 72.670 74.1616
12924.865723 72.645 8.1470
12925.048828 72.634 -58.0862
12925.231934 72.606 -124.4748
12925.415039 72.547 169.1617
12925.598145 72.464 102.9792
12925.781250 72.374 37.0131
12925.964355 72.286 -28.8032
12926.147461 72.196 -94.5531
12926.330566 72.097 -160.2599
12926.513672 71.986 134.1152
12926.696777 71.872 68.6270
12926.879883 71.771 3.2887
12927.062988 71.699 -61.9529
12927.246094 71.666 -127.2047
12927.429199 71.664 167.4246
12927.612305 71.675 101.8868
12927.795410 71.677 36.2310
12927.978516 71.658 -29.4112
12928.161621 71.622 -94.8917
12928.344727 71.592 -160.1305
12928.527832 71.594 134.8199
12928.710938 71.644 69.7838
12928.894043 71.735 4.5511
12929.077148 71.841 -60.9945
12929.260254 71.926 -126.7988
12929.443359 71.972 167.3471
12929.626465 71.987 101.6909
12929.809570 72.006 36.3596
12929.992676 72.069 -28.7612
12930.175781 72.187 -93.9763
12930.358887 72.336 -159.5573
12930.541992 72.468 134.4626
12930.725098 72.557 68.2867
12930.908203 72.612 2.1675
12931.091309 72.668 -63.8001
12931.274414 72.753 -129.7388
12931.457520 72.862 164.1597
12931.640625 72.965 97.8398
12931.823730 73.041 31.4319
12932.006836 73.091 -34.8913
12932.189941 73.137 -101.0848
12932.373047 73.191 -167.2600
12932.556152 73.243 126.4655
12932.739258 73.273 60.1215
12932.922363 73.279 -6.1322
12933.105469 73.287 -72.1878
12933.288574 73.326 -138.1404
12933.471680 73.396 155.7710
12933.654785 73.465 89.4027
12933.837891 73.491 22.8619
12934.020996 73.466 -43.5822
12934.204102 73.422 -109.7433
12934.387207 73.402 -175.7015
12934.570312 73.422 118.2637
12934.753418 73.458 51.9401
12934.936523 73.475 -14.6218
12935.119629 73.460 -81.1799
12935.302734 73.434 -147.5276
12935.485840 73.428 146.3369
12935.668945 73.449 80.2519
12935.852051 73.473 14.0873
12936.035156 73.470 -52.1168
12936.218262 73.430 -118.2018
12936.401367 73.371 175.9462
12936.584473 73.325 110.2770
12936.767578 73.312 44.6015
12936.950684 73.329 -21.2691
12937.133789 73.356 -87.4025
12937.316895 73.376 -153.7252
12937.500000 73.381 139.9152
12937.683105 73.376 73.6701
12937.866211 73.373 7.6126
12938.049316 73.384 -58.3060
12938.232422 73.410 -124.2350
12938.415527 73.430 169.6865
12938.598633 73.417 103.4507
12938.781738 73.359 37.2037
12938.964844 73.278 -28.8762
12939.147949 73.214 -94.7575
12939.331055 73.202 -160.6242
12939.514160 73.234 133.2807
12939.697266 73.269 66.9030
12939.880371 73.270 0.4517
12940.063477 73.235 -65.7720
12940.246582 73.194 -131.6318
12940.429688 73.177 162.7338
12940.612793 73.184 97.0543
12940.795898 73.190 31.1806
12940.979004 73.178 -34.8411
12941.162109 73.158 -100.9179
12941.345215 73.152 -167.0790
12941.528320 73.161 126.5591
12941.711426 73.159 59.9948
12941.894531 73.119 -6.5378
12942.077637 73.053 -72.7081
12942.260742 73.004 -138.3887
12942.443848 73.015 156.1677
12942.626953 73.073 90.5209
12942.810059 73.119 24.4510
12942.993164 73.101 -41.8706
12943.176270 73.020 -108.0838
12943.359375 72.927 -173.9866
12943.542480 72.874 120.2928
12943.725586 72.871 54.4647
12943.908691 72.884 -11.5862
12944.091797 72.879 -77.6932
12944.274902 72.858 -143.6138
12944.458008 72.848 150.7008
12944.641113 72.860 85.0667
12944.824219 72.875 19.2856
12945.007324 72.862 -46.6442
12945.190430 72.816 -112.5661
12945.373535 72.762 -178.3759
12945.556641 72.731 115.8497
12945.739746 72.726 49.9597
12945.922852 72.727 -16.0597
12946.105957 72.719 -82.0399
12946.289062 72.713 -147.8053
12946.472168 72.729 146.6317
12946.655273 72.769 81.0948
12946.838379 72.806 15.4585
12947.021484 72.815 -50.2097
12947.204590 72.805 -115.7663
12947.387695 72.810 178.7762
12947.570801 72.856 113.1818
12947.753906 72.926 47.2148
12947.937012 72.982 -19.0967
12948.120117 73.007 -85.4696
12948.303223 73.027 -151.6387
12948.486328 73.080 142.3868
12948.669434 73.174 76.3582
12948.852539 73.273 10.0940
12949.035645 73.331 -56.2951
12949.218750 73.344 -122.5215
12949.401855 73.355 171.5626
12949.584961 73.409 105.7624
12949.768066 73.508 39.7027
12949.951172 73.606 -26.7958
12950.134277 73.656 -93.5467
12950.317383 73.653 -160.1885
12950.500488 73.635 133.4954
12950.683594 73.640 67.4157
12950.866699 73.673 1.3219
12951.049805 73.706 -64.9183
12951.232910 73.718 -131.2291
12951.416016 73.716 162.5022
12951.599121 73.729 96.2239
12951.782227 73.762 29.7375
12951.965332 73.794 -37.0828
12952.148438 73.794 -104.1251
12952.331543 73.759 -171.1274
12952.514648 73.717 122.0879
12952.697754 73.698 55.4600
12952.880859 73.700 -11.2085
12953.063965 73.691 -78.0062
12953.247070 73.642 -144.8024
12953.430176 73.558 148.6025
12953.613281 73.475 82.2299
12953.796387 73.416 15.8418
12953.979492 73.365 -50.8506
12954.162598 73.273 -117.8903
12954.345703 73.110 174.9948
12954.528809 72.890 108.1863
12954.711914 72.670 41.8676
12954.895020 72.507 -24.1399
12955.078125 72.408 -90.2289
12955.261230 72.326 -156.6558
12955.444336 72.203 136.6515
12955.627441 72.010 70.0033
12955.810547 71.759 3.7190
12955.993652 71.495 -62.0641
12956.176758 71.264 -127.4680
12956.359863 71.087 167.2008
12956.542969 70.944 101.6441
12956.726074 70.791 35.7707
12956.909180 70.586 -30.2265
12957.092285 70.327 -95.9735
12957.275391 70.061 -161.1723
12957.458496 69.858 134.1053
12957.641602 69.750 69.3895
12957.824707 69.688 4.2163
12958.007812 69.580 -61.3948
12958.190918 69.376 -126.9143
12958.374023 69.114 168.2759
12958.557129 68.908 104.2988
12958.740234 68.840 40.5453
12958.923340 68.873 -23.7786
12959.106445 68.892 -88.8444
12959.289551 68.822 -154.1057
12959.472656 68.696 141.1308
12959.655762 68.621 77.0450
12959.838867 68.673 13.1105
12960.021973 68.817 -51.3367
12960.205078 68.954 -116.4058
12960.388184 69.026 178.3510
12960.571289 69.058 113.4077
12960.754395 69.119 48.8056
12960.937500 69.236 -15.8307
12961.120605 69.370 -80.8223
12961.303711 69.463 -146.0775
12961.486816 69.501 148.7850
12961.669922 69.534 84.0204
12961.853027 69.623 19.4742
12962.036133 69.784 -45.2979
12962.219238 69.974 -110.6158
12962.402344 70.134 -176.4375
12962.585449 70.240 117.5238
12962.768555 70.303 51.5432
12962.951660 70.356 -14.2708
12963.134766 70.424 -79.9640
12963.317871 70.512 -145.6319
12963.500977 70.615 148.6580
12963.684082 70.724 82.8746
12963.867188 70.826 17.0173
12964.050293 70.911 -48.8775
12964.233398 70.975 -114.7358
12964.416504 71.029 179.5024
12964.599609 71.088 113.8239
12964.782715 71.164 48.1340
12964.965820 71.257 -17.6636
12965.148926 71.356 -83.5849
12965.332031 71.456 -149.5685
12965.515137 71.562 144.4367
12965.698242 71.681 78.4051
12965.881348 71.803 12.2698
12966.064453 71.906 -53.9735
12966.247559 71.974 -120.2119
12966.430664 72.008 173.7159
12966.613770 72.033 107.8843
12966.796875 72.078 42.1969
12966.979980 72.150 -23.5455
12967.163086 72.231 -89.4787
12967.346191 72.299 -155.5646
12967.529297 72.344 138.3579
12967.712402 72.382 72.4285
12967.895508 72.434 6.6480
12968.078613 72.510 -59.1096
12968.261719 72.597 -124.9791
12968.444824 72.673 169.0129
12968.627930 72.724 102.9553
12968.811035 72.757 36.9639
12968.994141 72.794 -28.9267
12969.177246 72.856 -94.8034
12969.360352 72.947 -160.8086
12969.543457 73.048 132.9812
12969.726562 73.138 66.6339
12969.909668 73.206 0.3243
12970.092773 73.263 -65.7866
12970.275879 73.331 -131.6800
12970.458984 73.426 162.4931
12970.642090 73.540 96.5184
12970.825195 73.645 30.2846
12971.008301 73.715 -36.1464
12971.191406 73.748 -102.6114
12971.374512 73.765 -168.9900
12971.557617 73.795 124.7014
12971.740723 73.848 58.3484
12971.923828 73.915 -8.1266
12972.106934 73.975 -74.6682
12972.290039 74.022 -141.1307
12972.473145 74.066 152.5887
12972.656250 74.126 86.4441
12972.839355 74.205 20.2711
12973.022461 74.285 -46.0786
12973.205566 74.343 -112.6213
12973.388672 74.366 -179.2499
12973.571777 74.362 114.1654
12973.754883 74.354 47.6742
12973.937988 74.362 -18.7761
12974.121094 74.388 -85.2788
12974.304199 74.423 -151.8831
12974.487305 74.453 141.4399
12974.670410 74.468 74.7721
12974.853516 74.469 8.1986
12975.036621 74.462 -58.2345
12975.219727 74.458 -124.5418
12975.402832 74.464 169.1998
12975.585938 74.479 102.8841
12975.769043 74.493 36.4330
12975.952148 74.488 -30.1455
12976.135254 74.457 -96.7537
12976.318359 74.404 -163.2610
12976.501465 74.349 130.4031
12976.684570 74.314 64.1941
12976.867676 74.304 -2.0156
12977.050781 74.307 -68.3343
12977.233887 74.303 -134.7683
12977.416992 74.277 158.7720
12977.600098 74.231 92.3935
12977.783203 74.177 26.1358
12977.966309 74.129 -40.0568
12978.149414 74.090 -106.2962
12978.332520 74.051 -172.6739
12978.515625 73.998 120.7962
12978.698730 73.921 54.1918
12978.881836 73.820 -12.3496
12979.064941 73.710 -78.6914
12979.248047 73.616 -144.7740
12979.431152 73.557 149.3409
12979.614258 73.539 83.5023
12979.797363 73.543 17.5803
12979.980469 73.539 -48.4371
12980.163574 73.508 -114.4460
12980.346680 73.453 179.6698
12980.529785 73.394 113.9213
12980.712891 73.345 48.1923
12980.895996 73.304 -17.6586
12981.079102 73.257 -83.6590
12981.262207 73.195 -149.6934
12981.445312 73.132 144.3930
12981.628418 73.096 78.6442
12981.811523 73.104 12.9444
12981.994629 73.150 -52.8834
12982.177734 73.203 -118.9205
12982.360840 73.235 174.8986
12982.543945 73.237 108.7072
12982.727051 73.218 42.5871
12982.910156 73.195 -23.4817
12983.093262 73.175 -89.5750
12983.276367 73.158 -155.7395
12983.459473 73.140 138.0442
12983.642578 73.125 71.8286
12983.825684 73.117 5.6460
12984.008789 73.120 -60.5120
12984.191895 73.128 -126.6699
12984.375000 73.132 167.1586
12984.558105 73.126 100.9785
12984.741211 73.106 34.8002
12984.924316 73.072 -31.3659
12985.107422 73.029 -97.5113
12985.290527 72.986 -163.6347
12985.473633 72.952 130.2437
12985.656738 72.930 64.0864
12985.839844 72.914 -2.1268
12986.022949 72.890 -68.3559
12986.206055 72.850 -134.5031
12986.389160 72.800 159.5202
12986.572266 72.752 93.7116
12986.755371 72.713 27.9591
12986.938477 72.676 -37.8710
12987.121582 72.626 -103.8193
12987.304688 72.554 -169.8005
12987.487793 72.473 124.3000
12987.670898 72.412 58.4946
12987.854004 72.388 -7.3481
12988.037109 72.391 -73.3841
12988.220215 72.387 -139.6272
12988.403320 72.348 154.1008
12988.586426 72.275 88.0509
12988.769531 72.197 22.3552
12988.952637 72.150 -43.0889
12989.135742 72.144 -108.5485
12989.318848 72.159 -174.2422
12989.501953 72.162 119.8154
12989.685059 72.138 53.7861
12989.868164 72.100 -12.1503
12990.051270 72.073 -77.9371
12990.234375 72.075 -143.6658
12990.417480 72.100 150.5343
12990.600586 72.127 84.6237
12990.783691 72.136 18.6896
12990.966797 72.125 -47.1377
12991.149902 72.111 -112.8003
12991.333008 72.116 -178.3727
12991.516113 72.144 115.9881
12991.699219 72.187 50.1579
12991.882324 72.227 -15.8739
12992.065430 72.255 -82.0190
12992.248535 72.273 -148.1685
