* Generated by rew_pipeline.py (derived directly from its own WAV, phase referenced to its peak (sample 8192))
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6639.404297 -0.002 -155.0302
6639.770508 -0.002 -155.0259
6640.136719 -0.002 -155.0216
6640.502930 -0.002 -155.0174
6640.869141 -0.002 -155.0131
6641.235352 -0.002 -155.0088
6641.601562 -0.002 -155.0046
6641.967773 -0.002 -155.0003
6642.333984 -0.002 -154.9960
6642.700195 -0.002 -154.9918
6643.066406 -0.002 -154.9875
6643.432617 -0.002 -154.9832
6643.798828 -0.002 -154.9790
6644.165039 -0.002 -154.9747
6644.531250 -0.002 -154.9705
6644.897461 -0.002 -154.9662
6645.263672 -0.002 -154.9620
6645.629883 -0.002 -154.9577
6645.996094 -0.002 -154.9535
6646.362305 -0.002 -154.9492
6646.728516 -0.002 -154.9449
6647.094727 -0.002 -154.9407
6647.460938 -0.002 -154.9364
6647.827148 -0.002 -154.9322
6648.193359 -0.002 -154.9279
6648.559570 -0.002 -154.9237
6648.925781 -0.002 -154.9194
6649.291992 -0.002 -154.9152
6649.658203 -0.002 -154.9109
6650.024414 -0.002 -154.9067
6650.390625 -0.002 -154.9024
6650.756836 -0.002 -154.8982
6651.123047 -0.002 -154.8940
6651.489258 -0.002 -154.8897
6651.855469 -0.002 -154.8855
6652.221680 -0.002 -154.8812
6652.587891 -0.002 -154.8770
6652.954102 -0.002 -154.8728
6653.320312 -0.002 -154.8685
6653.686523 -0.002 -154.8643
6654.052734 -0.002 -154.8600
6654.418945 -0.002 -154.8558
6654.785156 -0.002 -154.8516
6655.151367 -0.002 -154.8473
6655.517578 -0.002 -154.8431
6655.883789 -0.002 -154.8389
6656.250000 -0.002 -154.8346
6656.616211 -0.002 -154.8304
6656.982422 -0.002 -154.8262
6657.348633 -0.002 -154.8219
6657.714844 -0.002 -154.8177
6658.081055 -0.002 -154.8135
6658.447266 -0.002 -154.8092
6658.813477 -0.002 -154.8050
6659.179688 -0.002 -154.8008
6659.545898 -0.002 -154.7966
6659.912109 -0.002 -154.7923
6660.278320 -0.002 -154.7881
6660.644531 -0.002 -154.7839
6661.010742 -0.002 -154.7797
6661.376953 -0.002 -154.7754
6661.743164 -0.002 -154.7712
6662.109375 -0.002 -154.7670
6662.475586 -0.002 -154.7628
6662.841797 -0.002 -154.7586
6663.208008 -0.002 -154.7543
6663.574219 -0.002 -154.7501
6663.940430 -0.002 -154.7459
6664.306641 -0.002 -154.7417
6664.672852 -0.002 -154.7375
6665.039062 -0.002 -154.7332
6665.405273 -0.002 -154.7290
6665.771484 -0.002 -154.7248
6666.137695 -0.002 -154.7206
6666.503906 -0.002 -154.7164
6666.870117 -0.002 -154.7122
6667.236328 -0.002 -154.7080
6667.602539 -0.002 -154.7038
6667.968750 -0.002 -154.6996
6668.334961 -0.002 -154.6953
6668.701172 -0.002 -154.6911
6669.067383 -0.002 -154.6869
6669.433594 -0.002 -154.6827
6669.799805 -0.002 -154.6785
6670.166016 -0.002 -154.6743
6670.532227 -0.002 -154.6701
6670.898438 -0.002 -154.6659
6671.264648 -0.002 -154.6617
6671.630859 -0.002 -154.6575
6671.997070 -0.002 -154.6533
6672.363281 -0.002 -154.6491
6672.729492 -0.002 -154.6449
6673.095703 -0.002 -154.6407
6673.461914 -0.002 -154.6365
6673.828125 -0.002 -154.6323
6674.194336 -0.002 -154.6281
6674.560547 -0.002 -154.6240
6674.926758 -0.002 -154.6197
6675.292969 -0.002 -154.6155
6675.659180 -0.002 -154.6114
6676.025391 -0.002 -154.6072
6676.391602 -0.002 -154.6030
6676.757812 -0.002 -154.5988
6677.124023 -0.002 -154.5946
6677.490234 -0.002 -154.5904
6677.856445 -0.002 -154.5862
6678.222656 -0.002 -154.5820
6678.588867 -0.002 -154.5778
6678.955078 -0.002 -154.5737
6679.321289 -0.002 -154.5695
6679.687500 -0.002 -154.5653
6680.053711 -0.002 -154.5611
6680.419922 -0.002 -154.5569
6680.786133 -0.002 -154.5527
6681.152344 -0.002 -154.5486
6681.518555 -0.002 -154.5444
6681.884766 -0.002 -154.5402
6682.250977 -0.002 -154.5360
6682.617188 -0.002 -154.5318
6682.983398 -0.002 -154.5277
6683.349609 -0.002 -154.5235
6683.715820 -0.002 -154.5193
6684.082031 -0.002 -154.5151
6684.448242 -0.002 -154.5110
6684.814453 -0.002 -154.5068
6685.180664 -0.002 -154.5026
6685.546875 -0.002 -154.4984
6685.913086 -0.002 -154.4943
6686.279297 -0.002 -154.4901
6686.645508 -0.002 -154.4859
6687.011719 -0.002 -154.4818
6687.377930 -0.002 -154.4776
6687.744141 -0.002 -154.4734
6688.110352 -0.002 -154.4693
6688.476562 -0.002 -154.4651
6688.842773 -0.002 -154.4609
6689.208984 -0.002 -154.4568
6689.575195 -0.002 -154.4526
6689.941406 -0.002 -154.4484
6690.307617 -0.002 -154.4443
6690.673828 -0.002 -154.4401
6691.040039 -0.002 -154.4360
6691.406250 -0.002 -154.4318
6691.772461 -0.002 -154.4276
6692.138672 -0.002 -154.4235
6692.504883 -0.002 -154.4193
6692.871094 -0.002 -154.4152
6693.237305 -0.002 -154.4110
6693.603516 -0.002 -154.4069
6693.969727 -0.002 -154.4027
6694.335938 -0.002 -154.3985
6694.702148 -0.002 -154.3944
6695.068359 -0.002 -154.3902
6695.434570 -0.002 -154.3861
6695.800781 -0.002 -154.3819
6696.166992 -0.002 -154.3778
6696.533203 -0.002 -154.3736
6696.899414 -0.002 -154.3695
6697.265625 -0.002 -154.3653
6697.631836 -0.002 -154.3612
6697.998047 -0.002 -154.3571
6698.364258 -0.002 -154.3529
6698.730469 -0.002 -154.3488
6699.096680 -0.002 -154.3446
6699.462891 -0.002 -154.3405
6699.829102 -0.002 -154.3363
6700.195312 -0.002 -154.3322
6700.561523 -0.002 -154.3280
6700.927734 -0.002 -154.3239
6701.293945 -0.002 -154.3198
6701.660156 -0.002 -154.3156
6702.026367 -0.002 -154.3115
6702.392578 -0.002 -154.3074
6702.758789 -0.002 -154.3032
6703.125000 -0.002 -154.2991
6703.491211 -0.002 -154.2949
6703.857422 -0.002 -154.2908
6704.223633 -0.002 -154.2867
6704.589844 -0.002 -154.2826
6704.956055 -0.002 -154.2784
6705.322266 -0.002 -154.2743
6705.688477 -0.002 -154.2702
6706.054688 -0.002 -154.2660
6706.420898 -0.002 -154.2619
6706.787109 -0.002 -154.2578
6707.153320 -0.002 -154.2537
6707.519531 -0.002 -154.2495
6707.885742 -0.002 -154.2454
6708.251953 -0.002 -154.2413
6708.618164 -0.002 -154.2371
6708.984375 -0.002 -154.2330
6709.350586 -0.002 -154.2289
6709.716797 -0.002 -154.2248
6710.083008 -0.002 -154.2206
6710.449219 -0.002 -154.2165
6710.815430 -0.002 -154.2124
6711.181641 -0.002 -154.2083
6711.547852 -0.002 -154.2042
6711.914062 -0.002 -154.2001
6712.280273 -0.002 -154.1959
6712.646484 -0.002 -154.1918
6713.012695 -0.002 -154.1877
6713.378906 -0.002 -154.1836
6713.745117 -0.002 -154.1795
6714.111328 -0.002 -154.1754
6714.477539 -0.002 -154.1713
6714.843750 -0.002 -154.1671
6715.209961 -0.002 -154.1630
6715.576172 -0.002 -154.1589
6715.942383 -0.002 -154.1548
6716.308594 -0.002 -154.1507
6716.674805 -0.002 -154.1466
6717.041016 -0.002 -154.1425
6717.407227 -0.002 -154.1384
6717.773438 -0.002 -154.1343
6718.139648 -0.002 -154.1302
6718.505859 -0.002 -154.1261
6718.872070 -0.002 -154.1220
6719.238281 -0.002 -154.1179
6719.604492 -0.002 -154.1138
6719.970703 -0.002 -154.1097
6720.336914 -0.002 -154.1056
6720.703125 -0.002 -154.1015
6721.069336 -0.002 -154.0974
6721.435547 -0.002 -154.0933
6721.801758 -0.002 -154.0892
6722.167969 -0.002 -154.0851
6722.534180 -0.002 -154.0810
6722.900391 -0.002 -154.0769
6723.266602 -0.002 -154.0728
6723.632812 -0.002 -154.0687
6723.999023 -0.002 -154.0646
6724.365234 -0.002 -154.0605
6724.731445 -0.002 -154.0564
6725.097656 -0.002 -154.0523
6725.463867 -0.002 -154.0482
6725.830078 -0.002 -154.0442
6726.196289 -0.002 -154.0401
6726.562500 -0.002 -154.0360
6726.928711 -0.002 -154.0319
6727.294922 -0.002 -154.0278
6727.661133 -0.002 -154.0237
6728.027344 -0.002 -154.0196
6728.393555 -0.002 -154.0156
6728.759766 -0.002 -154.0115
6729.125977 -0.002 -154.0074
6729.492188 -0.002 -154.0033
6729.858398 -0.002 -153.9992
6730.224609 -0.002 -153.9951
6730.590820 -0.002 -153.9911
6730.957031 -0.002 -153.9870
6731.323242 -0.002 -153.9829
6731.689453 -0.002 -153.9788
6732.055664 -0.002 -153.9748
6732.421875 -0.002 -153.9707
6732.788086 -0.002 -153.9666
6733.154297 -0.002 -153.9625
6733.520508 -0.002 -153.9584
6733.886719 -0.002 -153.9544
6734.252930 -0.002 -153.9503
6734.619141 -0.002 -153.9462
6734.985352 -0.002 -153.9422
6735.351562 -0.002 -153.9381
6735.717773 -0.002 -153.9340
6736.083984 -0.002 -153.9300
6736.450195 -0.002 -153.9259
6736.816406 -0.002 -153.9218
6737.182617 -0.002 -153.9178
6737.548828 -0.002 -153.9137
6737.915039 -0.002 -153.9096
6738.281250 -0.002 -153.9056
6738.647461 -0.002 -153.9015
6739.013672 -0.002 -153.8974
6739.379883 -0.002 -153.8934
6739.746094 -0.002 -153.8893
6740.112305 -0.002 -153.8853
6740.478516 -0.002 -153.8812
6740.844727 -0.002 -153.8772
6741.210938 -0.002 -153.8731
6741.577148 -0.002 -153.8690
6741.943359 -0.002 -153.8650
6742.309570 -0.002 -153.8609
6742.675781 -0.002 -153.8569
6743.041992 -0.002 -153.8528
6743.408203 -0.002 -153.8488
6743.774414 -0.002 -153.8447
6744.140625 -0.002 -153.8407
6744.506836 -0.002 -153.8366
6744.873047 -0.002 -153.8326
6745.239258 -0.002 -153.8285
6745.605469 -0.002 -153.8244
6745.971680 -0.002 -153.8204
6746.337891 -0.002 -153.8164
6746.704102 -0.002 -153.8123
6747.070312 -0.002 -153.8083
6747.436523 -0.002 -153.8042
6747.802734 -0.002 -153.8002
6748.168945 -0.002 -153.7961
6748.535156 -0.002 -153.7921
6748.901367 -0.002 -153.7880
6749.267578 -0.002 -153.7840
6749.633789 -0.002 -153.7800
6750.000000 -0.002 -153.7759
6750.366211 -0.002 -153.7719
6750.732422 -0.002 -153.7679
6751.098633 -0.002 -153.7638
6751.464844 -0.002 -153.7598
6751.831055 -0.002 -153.7557
6752.197266 -0.002 -153.7517
6752.563477 -0.002 -153.7477
6752.929688 -0.002 -153.7436
6753.295898 -0.002 -153.7396
6753.662109 -0.002 -153.7356
6754.028320 -0.002 -153.7316
6754.394531 -0.002 -153.7275
6754.760742 -0.002 -153.7235
6755.126953 -0.002 -153.7195
6755.493164 -0.002 -153.7154
6755.859375 -0.002 -153.7114
6756.225586 -0.002 -153.7074
6756.591797 -0.002 -153.7033
6756.958008 -0.002 -153.6993
6757.324219 -0.002 -153.6953
6757.690430 -0.002 -153.6913
6758.056641 -0.002 -153.6872
6758.422852 -0.002 -153.6832
6758.789062 -0.002 -153.6792
6759.155273 -0.002 -153.6752
6759.521484 -0.002 -153.6712
6759.887695 -0.002 -153.6671
6760.253906 -0.002 -153.6631
6760.620117 -0.002 -153.6591
6760.986328 -0.002 -153.6551
6761.352539 -0.002 -153.6511
6761.718750 -0.002 -153.6471
6762.084961 -0.002 -153.6430
6762.451172 -0.002 -153.6390
6762.817383 -0.002 -153.6350
6763.183594 -0.002 -153.6310
6763.549805 -0.002 -153.6270
6763.916016 -0.002 -153.6230
6764.282227 -0.002 -153.6190
6764.648438 -0.002 -153.6150
6765.014648 -0.002 -153.6110
6765.380859 -0.002 -153.6069
6765.747070 -0.002 -153.6029
6766.113281 -0.002 -153.5989
6766.479492 -0.002 -153.5949
6766.845703 -0.002 -153.5909
6767.211914 -0.002 -153.5869
6767.578125 -0.002 -153.5829
6767.944336 -0.002 -153.5789
6768.310547 -0.002 -153.5749
6768.676758 -0.002 -153.5709
6769.042969 -0.002 -153.5669
6769.409180 -0.002 -153.5629
6769.775391 -0.002 -153.5589
6770.141602 -0.002 -153.5549
6770.507812 -0.002 -153.5509
6770.874023 -0.002 -153.5469
6771.240234 -0.002 -153.5429
6771.606445 -0.002 -153.5389
6771.972656 -0.002 -153.5349
6772.338867 -0.002 -153.5309
6772.705078 -0.002 -153.5269
6773.071289 -0.002 -153.5229
6773.437500 -0.002 -153.5189
6773.803711 -0.002 -153.5149
6774.169922 -0.002 -153.5110
6774.536133 -0.002 -153.5069
6774.902344 -0.002 -153.5030
6775.268555 -0.002 -153.4990
6775.634766 -0.002 -153.4950
6776.000977 -0.002 -153.4910
6776.367188 -0.002 -153.4870
6776.733398 -0.002 -153.4830
6777.099609 -0.002 -153.4791
6777.465820 -0.002 -153.4751
6777.832031 -0.002 -153.4711
6778.198242 -0.002 -153.4671
6778.564453 -0.002 -153.4631
6778.930664 -0.002 -153.4591
6779.296875 -0.002 -153.4552
6779.663086 -0.002 -153.4512
6780.029297 -0.002 -153.4472
6780.395508 -0.002 -153.4432
6780.761719 -0.002 -153.4392
6781.127930 -0.002 -153.4353
6781.494141 -0.002 -153.4313
6781.860352 -0.002 -153.4273
6782.226562 -0.002 -153.4233
6782.592773 -0.002 -153.4194
6782.958984 -0.002 -153.4154
6783.325195 -0.002 -153.4114
6783.691406 -0.002 -153.4074
6784.057617 -0.002 -153.4035
6784.423828 -0.002 -153.3995
6784.790039 -0.002 -153.3955
6785.156250 -0.002 -153.3916
6785.522461 -0.002 -153.3876
6785.888672 -0.002 -153.3836
6786.254883 -0.002 -153.3797
6786.621094 -0.002 -153.3757
6786.987305 -0.002 -153.3717
6787.353516 -0.002 -153.3678
6787.719727 -0.002 -153.3638
6788.085938 -0.002 -153.3598
6788.452148 -0.002 -153.3559
6788.818359 -0.002 -153.3519
6789.184570 -0.002 -153.3480
6789.550781 -0.002 -153.3440
6789.916992 -0.002 -153.3400
6790.283203 -0.002 -153.3361
6790.649414 -0.002 -153.3321
6791.015625 -0.002 -153.3281
6791.381836 -0.002 -153.3242
6791.748047 -0.002 -153.3203
6792.114258 -0.002 -153.3163
6792.480469 -0.002 -153.3123
6792.846680 -0.002 -153.3084
6793.212891 -0.002 -153.3044
6793.579102 -0.002 -153.3005
6793.945312 -0.002 -153.2965
6794.311523 -0.002 -153.2926
6794.677734 -0.002 -153.2886
6795.043945 -0.002 -153.2847
6795.410156 -0.002 -153.2807
6795.776367 -0.002 -153.2768
6796.142578 -0.002 -153.2729
6796.508789 -0.002 -153.2689
6796.875000 -0.002 -153.2649
6797.241211 -0.002 -153.2610
6797.607422 -0.002 -153.2571
6797.973633 -0.002 -153.2531
6798.339844 -0.002 -153.2492
6798.706055 -0.002 -153.2452
6799.072266 -0.002 -153.2413
6799.438477 -0.002 -153.2373
6799.804688 -0.002 -153.2334
6800.170898 -0.002 -153.2295
6800.537109 -0.002 -153.2255
6800.903320 -0.002 -153.2216
6801.269531 -0.002 -153.2176
6801.635742 -0.002 -153.2137
6802.001953 -0.002 -153.2098
6802.368164 -0.002 -153.2059
6802.734375 -0.002 -153.2019
6803.100586 -0.002 -153.1980
6803.466797 -0.002 -153.1941
6803.833008 -0.002 -153.1901
6804.199219 -0.002 -153.1862
6804.565430 -0.002 -153.1823
6804.931641 -0.002 -153.1783
6805.297852 -0.002 -153.1744
6805.664062 -0.002 -153.1705
6806.030273 -0.002 -153.1665
6806.396484 -0.002 -153.1626
6806.762695 -0.002 -153.1587
6807.128906 -0.002 -153.1548
6807.495117 -0.002 -153.1508
6807.861328 -0.002 -153.1469
6808.227539 -0.002 -153.1430
6808.593750 -0.002 -153.1391
6808.959961 -0.002 -153.1351
6809.326172 -0.002 -153.1312
6809.692383 -0.002 -153.1273
6810.058594 -0.002 -153.1234
6810.424805 -0.002 -153.1195
6810.791016 -0.002 -153.1156
6811.157227 -0.002 -153.1116
6811.523438 -0.002 -153.1077
6811.889648 -0.002 -153.1038
6812.255859 -0.002 -153.0999
6812.622070 -0.002 -153.0960
6812.988281 -0.002 -153.0921
6813.354492 -0.002 -153.0881
6813.720703 -0.002 -153.0842
6814.086914 -0.002 -153.0803
6814.453125 -0.002 -153.0764
6814.819336 -0.002 -153.0725
6815.185547 -0.002 -153.0686
6815.551758 -0.002 -153.0647
6815.917969 -0.002 -153.0608
6816.284180 -0.002 -153.0569
6816.650391 -0.002 -153.0530
6817.016602 -0.002 -153.0491
6817.382812 -0.002 -153.0451
6817.749023 -0.002 -153.0412
6818.115234 -0.002 -153.0373
6818.481445 -0.002 -153.0334
6818.847656 -0.002 -153.0295
6819.213867 -0.002 -153.0256
6819.580078 -0.002 -153.0217
6819.946289 -0.002 -153.0178
6820.312500 -0.002 -153.0139
6820.678711 -0.002 -153.0100
6821.044922 -0.002 -153.0061
6821.411133 -0.002 -153.0022
6821.777344 -0.002 -152.9983
6822.143555 -0.002 -152.9945
6822.509766 -0.002 -152.9906
6822.875977 -0.002 -152.9867
6823.242188 -0.002 -152.9828
6823.608398 -0.002 -152.9789
6823.974609 -0.002 -152.9750
6824.340820 -0.002 -152.9711
6824.707031 -0.002 -152.9672
6825.073242 -0.002 -152.9633
6825.439453 -0.002 -152.9594
6825.805664 -0.002 -152.9555
6826.171875 -0.002 -152.9516
6826.538086 -0.002 -152.9478
6826.904297 -0.002 -152.9439
6827.270508 -0.002 -152.9400
6827.636719 -0.002 -152.9361
6828.002930 -0.002 -152.9322
6828.369141 -0.002 -152.9283
6828.735352 -0.002 -152.9244
6829.101562 -0.002 -152.9206
6829.467773 -0.002 -152.9167
6829.833984 -0.002 -152.9128
6830.200195 -0.002 -152.9089
6830.566406 -0.002 -152.9050
6830.932617 -0.002 -152.9012
6831.298828 -0.002 -152.8973
6831.665039 -0.002 -152.8934
6832.031250 -0.002 -152.8895
6832.397461 -0.002 -152.8857
6832.763672 -0.002 -152.8818
6833.129883 -0.002 -152.8779
6833.496094 -0.002 -152.8740
6833.862305 -0.002 -152.8702
6834.228516 -0.002 -152.8663
6834.594727 -0.002 -152.8624
6834.960938 -0.002 -152.8585
6835.327148 -0.002 -152.8547
6835.693359 -0.002 -152.8508
6836.059570 -0.002 -152.8470
6836.425781 -0.002 -152.8431
6836.791992 -0.002 -152.8392
6837.158203 -0.002 -152.8353
6837.524414 -0.002 -152.8315
6837.890625 -0.002 -152.8276
6838.256836 -0.002 -152.8238
6838.623047 -0.002 -152.8199
6838.989258 -0.002 -152.8160
6839.355469 -0.002 -152.8121
6839.721680 -0.002 -152.8083
6840.087891 -0.002 -152.8044
6840.454102 -0.002 -152.8006
6840.820312 -0.002 -152.7967
6841.186523 -0.002 -152.7929
6841.552734 -0.002 -152.7890
6841.918945 -0.002 -152.7852
6842.285156 -0.002 -152.7813
6842.651367 -0.002 -152.7774
6843.017578 -0.002 -152.7736
6843.383789 -0.002 -152.7697
6843.750000 -0.002 -152.7659
6844.116211 -0.002 -152.7620
6844.482422 -0.002 -152.7582
6844.848633 -0.002 -152.7543
6845.214844 -0.002 -152.7505
6845.581055 -0.002 -152.7466
6845.947266 -0.002 -152.7428
6846.313477 -0.002 -152.7389
6846.679688 -0.002 -152.7351
6847.045898 -0.002 -152.7312
6847.412109 -0.002 -152.7274
6847.778320 -0.002 -152.7235
6848.144531 -0.002 -152.7197
6848.510742 -0.002 -152.7159
6848.876953 -0.002 -152.7120
6849.243164 -0.002 -152.7082
6849.609375 -0.002 -152.7043
6849.975586 -0.002 -152.7005
6850.341797 -0.002 -152.6966
6850.708008 -0.002 -152.6928
6851.074219 -0.002 -152.6889
6851.440430 -0.002 -152.6851
6851.806641 -0.002 -152.6813
6852.172852 -0.002 -152.6774
6852.539062 -0.002 -152.6736
6852.905273 -0.002 -152.6698
6853.271484 -0.002 -152.6659
6853.637695 -0.002 -152.6621
6854.003906 -0.002 -152.6583
6854.370117 -0.002 -152.6544
6854.736328 -0.002 -152.6506
6855.102539 -0.002 -152.6468
6855.468750 -0.002 -152.6429
6855.834961 -0.002 -152.6391
6856.201172 -0.002 -152.6353
6856.567383 -0.002 -152.6315
6856.933594 -0.002 -152.6276
6857.299805 -0.002 -152.6238
6857.666016 -0.002 -152.6200
6858.032227 -0.002 -152.6162
6858.398438 -0.002 -152.6123
6858.764648 -0.002 -152.6085
6859.130859 -0.002 -152.6047
6859.497070 -0.002 -152.6009
6859.863281 -0.002 -152.5970
6860.229492 -0.002 -152.5932
6860.595703 -0.002 -152.5894
6860.961914 -0.002 -152.5856
6861.328125 -0.002 -152.5817
6861.694336 -0.002 -152.5779
6862.060547 -0.002 -152.5741
6862.426758 -0.002 -152.5703
6862.792969 -0.002 -152.5665
6863.159180 -0.002 -152.5627
6863.525391 -0.002 -152.5589
6863.891602 -0.002 -152.5550
6864.257812 -0.002 -152.5512
6864.624023 -0.002 -152.5474
6864.990234 -0.002 -152.5436
6865.356445 -0.002 -152.5398
6865.722656 -0.002 -152.5360
6866.088867 -0.002 -152.5322
6866.455078 -0.002 -152.5284
6866.821289 -0.002 -152.5246
6867.187500 -0.002 -152.5207
6867.553711 -0.002 -152.5169
6867.919922 -0.002 -152.5131
6868.286133 -0.002 -152.5093
6868.652344 -0.002 -152.5055
6869.018555 -0.002 -152.5017
6869.384766 -0.002 -152.4979
6869.750977 -0.002 -152.4941
6870.117188 -0.002 -152.4903
6870.483398 -0.002 -152.4865
6870.849609 -0.002 -152.4827
6871.215820 -0.002 -152.4789
6871.582031 -0.002 -152.4751
6871.948242 -0.002 -152.4713
6872.314453 -0.002 -152.4675
6872.680664 -0.002 -152.4637
6873.046875 -0.002 -152.4599
6873.413086 -0.002 -152.4561
6873.779297 -0.002 -152.4523
6874.145508 -0.002 -152.4485
6874.511719 -0.002 -152.4447
6874.877930 -0.002 -152.4409
6875.244141 -0.002 -152.4372
6875.610352 -0.002 -152.4334
6875.976562 -0.002 -152.4296
6876.342773 -0.002 -152.4258
6876.708984 -0.002 -152.4220
6877.075195 -0.002 -152.4182
6877.441406 -0.002 -152.4144
6877.807617 -0.002 -152.4106
6878.173828 -0.002 -152.4069
6878.540039 -0.002 -152.4031
6878.906250 -0.002 -152.3993
6879.272461 -0.002 -152.3955
6879.638672 -0.002 -152.3917
6880.004883 -0.002 -152.3879
6880.371094 -0.002 -152.3841
6880.737305 -0.002 -152.3803
6881.103516 -0.002 -152.3766
6881.469727 -0.002 -152.3728
6881.835938 -0.002 -152.3690
6882.202148 -0.002 -152.3652
6882.568359 -0.002 -152.3615
6882.934570 -0.002 -152.3577
6883.300781 -0.002 -152.3539
6883.666992 -0.002 -152.3501
6884.033203 -0.002 -152.3464
6884.399414 -0.002 -152.3426
6884.765625 -0.002 -152.3388
6885.131836 -0.002 -152.3350
6885.498047 -0.002 -152.3313
6885.864258 -0.002 -152.3275
6886.230469 -0.002 -152.3237
6886.596680 -0.002 -152.3200
6886.962891 -0.002 -152.3162
6887.329102 -0.002 -152.3124
6887.695312 -0.002 -152.3086
6888.061523 -0.002 -152.3049
6888.427734 -0.002 -152.3011
6888.793945 -0.002 -152.2973
6889.160156 -0.002 -152.2936
6889.526367 -0.002 -152.2898
6889.892578 -0.002 -152.2860
6890.258789 -0.002 -152.2823
6890.625000 -0.002 -152.2785
6890.991211 -0.002 -152.2748
6891.357422 -0.002 -152.2710
6891.723633 -0.002 -152.2672
6892.089844 -0.002 -152.2635
6892.456055 -0.002 -152.2597
6892.822266 -0.002 -152.2560
6893.188477 -0.002 -152.2522
6893.554688 -0.002 -152.2484
6893.920898 -0.002 -152.2447
6894.287109 -0.002 -152.2409
6894.653320 -0.002 -152.2372
6895.019531 -0.002 -152.2334
6895.385742 -0.002 -152.2297
6895.751953 -0.002 -152.2259
6896.118164 -0.002 -152.2222
6896.484375 -0.002 -152.2184
6896.850586 -0.002 -152.2146
6897.216797 -0.002 -152.2109
6897.583008 -0.002 -152.2071
6897.949219 -0.002 -152.2034
6898.315430 -0.002 -152.1997
6898.681641 -0.002 -152.1959
6899.047852 -0.002 -152.1922
6899.414062 -0.002 -152.1884
6899.780273 -0.002 -152.1847
6900.146484 -0.002 -152.1809
6900.512695 -0.002 -152.1772
6900.878906 -0.002 -152.1734
6901.245117 -0.002 -152.1697
6901.611328 -0.002 -152.1659
6901.977539 -0.002 -152.1622
6902.343750 -0.002 -152.1585
6902.709961 -0.002 -152.1547
6903.076172 -0.002 -152.1510
6903.442383 -0.002 -152.1473
6903.808594 -0.002 -152.1435
6904.174805 -0.002 -152.1398
6904.541016 -0.002 -152.1360
6904.907227 -0.002 -152.1323
6905.273438 -0.002 -152.1286
6905.639648 -0.002 -152.1248
6906.005859 -0.002 -152.1211
6906.372070 -0.002 -152.1174
6906.738281 -0.002 -152.1136
6907.104492 -0.002 -152.1099
6907.470703 -0.002 -152.1062
6907.836914 -0.002 -152.1024
6908.203125 -0.002 -152.0987
6908.569336 -0.002 -152.0950
6908.935547 -0.002 -152.0913
6909.301758 -0.002 -152.0875
6909.667969 -0.002 -152.0838
6910.034180 -0.002 -152.0801
6910.400391 -0.002 -152.0764
6910.766602 -0.002 -152.0726
6911.132812 -0.002 -152.0689
6911.499023 -0.002 -152.0652
6911.865234 -0.002 -152.0615
6912.231445 -0.002 -152.0577
6912.597656 -0.002 -152.0540
6912.963867 -0.002 -152.0503
6913.330078 -0.002 -152.0466
6913.696289 -0.002 -152.0429
6914.062500 -0.002 -152.0391
6914.428711 -0.002 -152.0354
6914.794922 -0.002 -152.0317
6915.161133 -0.002 -152.0280
6915.527344 -0.002 -152.0243
6915.893555 -0.002 -152.0206
6916.259766 -0.002 -152.0168
6916.625977 -0.002 -152.0131
6916.992188 -0.002 -152.0094
6917.358398 -0.002 -152.0057
6917.724609 -0.002 -152.0020
6918.090820 -0.002 -151.9983
6918.457031 -0.002 -151.9946
6918.823242 -0.002 -151.9909
6919.189453 -0.002 -151.9872
6919.555664 -0.002 -151.9835
6919.921875 -0.002 -151.9797
6920.288086 -0.002 -151.9760
6920.654297 -0.002 -151.9723
6921.020508 -0.002 -151.9686
6921.386719 -0.002 -151.9649
6921.752930 -0.002 -151.9612
6922.119141 -0.002 -151.9575
6922.485352 -0.002 -151.9538
6922.851562 -0.002 -151.9501
6923.217773 -0.002 -151.9464
6923.583984 -0.002 -151.9427
6923.950195 -0.002 -151.9390
6924.316406 -0.002 -151.9353
6924.682617 -0.002 -151.9316
6925.048828 -0.002 -151.9279
6925.415039 -0.002 -151.9242
6925.781250 -0.002 -151.9205
6926.147461 -0.002 -151.9168
6926.513672 -0.002 -151.9131
6926.879883 -0.002 -151.9094
6927.246094 -0.002 -151.9057
6927.612305 -0.002 -151.9021
6927.978516 -0.002 -151.8984
6928.344727 -0.002 -151.8947
6928.710938 -0.002 -151.8910
6929.077148 -0.002 -151.8873
6929.443359 -0.002 -151.8836
6929.809570 -0.002 -151.8799
6930.175781 -0.002 -151.8762
6930.541992 -0.002 -151.8725
6930.908203 -0.002 -151.8689
6931.274414 -0.002 -151.8652
6931.640625 -0.002 -151.8615
6932.006836 -0.002 -151.8578
6932.373047 -0.002 -151.8541
6932.739258 -0.002 -151.8504
6933.105469 -0.002 -151.8467
6933.471680 -0.002 -151.8431
6933.837891 -0.002 -151.8394
6934.204102 -0.002 -151.8357
6934.570312 -0.002 -151.8320
6934.936523 -0.002 -151.8283
6935.302734 -0.002 -151.8247
6935.668945 -0.002 -151.8210
6936.035156 -0.002 -151.8173
6936.401367 -0.002 -151.8136
6936.767578 -0.002 -151.8100
6937.133789 -0.002 -151.8063
6937.500000 -0.002 -151.8026
6937.866211 -0.002 -151.7989
